kinase.uniprot,structure.af_file,kinase.klifs_id,kinase.klifs_name,kinase.full_name,kinase.gene_name,species.klifs,n_models
Q15349,AF-Q15349-F1-model_v1.pdb.gz,54,RSK1,ribosomal protein S6 kinase A2,RPS6KA2,Human,1
Q15349,AF-Q15349-F1-model_v1.pdb.gz,58,RSK1-b,ribosomal protein S6 kinase A2 (2nd domain),RPS6KA2-b,Human,1
P51812,AF-P51812-F1-model_v1.pdb.gz,55,RSK2,ribosomal protein S6 kinase A3,RPS6KA3,Human,1
P51812,AF-P51812-F1-model_v1.pdb.gz,59,RSK2-b,ribosomal protein S6 kinase A3 (2nd domain),RPS6KA3-b,Human,1
O75676,AF-O75676-F1-model_v1.pdb.gz,47,MSK2,ribosomal protein S6 kinase A4,RPS6KA4,Human,1
O75676,AF-O75676-F1-model_v1.pdb.gz,48,MSK2-b,ribosomal protein S6 kinase A4 (2nd domain),RPS6KA4-b,Human,1
O75582,AF-O75582-F1-model_v1.pdb.gz,49,MSK1,ribosomal protein S6 kinase A5,RPS6KA5,Human,1
O75582,AF-O75582-F1-model_v1.pdb.gz,50,MSK1-b,ribosomal protein S6 kinase A5 (2nd domain),RPS6KA5-b,Human,1
Q9UK32,AF-Q9UK32-F1-model_v1.pdb.gz,56,RSK4,ribosomal protein S6 kinase A6,RPS6KA6,Human,1
Q9UK32,AF-Q9UK32-F1-model_v1.pdb.gz,60,RSK4-b,ribosomal protein S6 kinase A6 (2nd domain),RPS6KA6-b,Human,1
P23443,AF-P23443-F1-model_v1.pdb.gz,51,p70S6K,ribosomal protein S6 kinase B1,RPS6KB1,Human,1
Q9UBS0,AF-Q9UBS0-F1-model_v1.pdb.gz,52,p70S6Kb,ribosomal protein S6 kinase B2,RPS6KB2,Human,1
Q96S38,AF-Q96S38-F1-model_v1.pdb.gz,61,RSKL1,ribosomal protein S6 kinase C1,RPS6KC1,Human,1
Q9Y6S9,AF-Q9Y6S9-F1-model_v1.pdb.gz,62,RSKL2,ribosomal protein S6 kinase like 1,RPS6KL1,Human,1
P34925,AF-P34925-F1-model_v1.pdb.gz,457,RYK,receptor-like tyrosine kinase,RYK,Human,1
Q52WX2,AF-Q52WX2-F1-model_v1.pdb.gz,292,SBK,SH3 domain binding kinase 1,SBK1,Human,1
P0C263,AF-P0C263-F1-model_v1.pdb.gz,293,SgK069,SH3 domain binding kinase family member 2,SBK2,Human,1
P0C264,AF-P0C264-F1-model_v1.pdb.gz,294,SgK110,SH3 domain binding kinase family member 3,SBK3,Human,1
Q96KG9,AF-Q96KG9-F1-model_v1.pdb.gz,317,SCYL1,SCY1 like pseudokinase 1,SCYL1,Human,1
Q6P3W7,AF-Q6P3W7-F1-model_v1.pdb.gz,315,SCYL2,SCY1 like pseudokinase 2,SCYL2,Human,1
Q8IZE3,AF-Q8IZE3-F1-model_v1.pdb.gz,316,SCYL3,SCY1 like pseudokinase 3,SCYL3,Human,1
O00141,AF-O00141-F1-model_v1.pdb.gz,64,SGK1,serum/glucocorticoid regulated kinase 1,SGK1,Human,1
Q9HBY8,AF-Q9HBY8-F1-model_v1.pdb.gz,65,SGK2,serum/glucocorticoid regulated kinase 2,SGK2,Human,1
Q96BR1,AF-Q96BR1-F1-model_v1.pdb.gz,66,SGK3,serum/glucocorticoid regulated kinase family member 3,SGK3,Human,1
Q96LW2,AF-Q96LW2-F1-model_v1.pdb.gz,63,SgK494,Uncharacterized serine/threonine-protein kinase SgK494,SGK494,Human,1
P57059,AF-P57059-F1-model_v1.pdb.gz,135,SIK,salt inducible kinase 1,SIK1,Human,1
Q9H0K1,AF-Q9H0K1-F1-model_v1.pdb.gz,133,QIK,salt inducible kinase 2,SIK2,Human,1
Q9Y2K2,AF-Q9Y2K2-F1-model_v1.pdb.gz,134,QSK,SIK family kinase 3,SIK3,Human,1
Q9H2G2,AF-Q9H2G2-F1-model_v1.pdb.gz,374,SLK,STE20 like kinase,SLK,Human,1
Q96Q15,AF-Q96Q15-F1-model_v1.pdb.gz,98,SMG1,Serine/threonine-protein kinase SMG1,SMG1,Human,13
Q9NRH2,AF-Q9NRH2-F1-model_v1.pdb.gz,136,SNRK,SNF related kinase,SNRK,Human,1
Q15772,AF-Q15772-F1-model_v1.pdb.gz,175,SPEG,SPEG complex locus,SPEG,Human,11
Q15772,AF-Q15772-F1-model_v1.pdb.gz,176,SPEG-b,SPEG complex locus (2nd domain),SPEG-b,Human,11
P12931,AF-P12931-F1-model_v1.pdb.gz,462,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",SRC,Human,1
Q9H3Y6,AF-Q9H3Y6-F1-model_v1.pdb.gz,469,SRM,src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites,SRMS,Human,1
Q96SB4,AF-Q96SB4-F1-model_v1.pdb.gz,256,SRPK1,SRSF protein kinase 1,SRPK1,Human,1
P78362,AF-P78362-F1-model_v1.pdb.gz,257,SRPK2,SRSF protein kinase 2,SRPK2,Human,1
Q9UPE1,AF-Q9UPE1-F1-model_v1.pdb.gz,258,MSSK1,SRSF protein kinase 3,SRPK3,Human,1
O94804,AF-O94804-F1-model_v1.pdb.gz,373,LOK,serine/threonine kinase 10,STK10,Human,1
Q15831,AF-Q15831-F1-model_v1.pdb.gz,123,LKB1,serine/threonine kinase 11,STK11,Human,1
O75716,AF-O75716-F1-model_v1.pdb.gz,280,MPSK1,serine/threonine kinase 16,STK16,Human,1
Q9UEE5,AF-Q9UEE5-F1-model_v1.pdb.gz,144,DRAK1,serine/threonine kinase 17a,STK17A,Human,1
O94768,AF-O94768-F1-model_v1.pdb.gz,143,DRAK2,serine/threonine kinase 17b,STK17B,Human,1
P49842,AF-P49842-F1-model_v1.pdb.gz,87,G11,Serine/threonine-protein kinase 19,STK19,Human,1
Q9Y6E0,AF-Q9Y6E0-F1-model_v1.pdb.gz,380,MST3,serine/threonine kinase 24,STK24,Human,1
O00506,AF-O00506-F1-model_v1.pdb.gz,381,YSK1,serine/threonine kinase 25,STK25,Human,1
Q9P289,AF-Q9P289-F1-model_v1.pdb.gz,382,MST4,serine/threonine protein kinase 26,STK26,Human,1
Q13188,AF-Q13188-F1-model_v1.pdb.gz,363,MST2,serine/threonine kinase 3,STK3,Human,1
Q9BXU1,AF-Q9BXU1-F1-model_v1.pdb.gz,304,SgK396,serine/threonine kinase 31,STK31,Human,1
Q8WU08,AF-Q8WU08-F1-model_v1.pdb.gz,68,YANK1,serine/threonine kinase 32A,STK32A,Human,1
Q9NY57,AF-Q9NY57-F1-model_v1.pdb.gz,67,YANK2,serine/threonine kinase 32B,STK32B,Human,1
Q86UX6,AF-Q86UX6-F1-model_v1.pdb.gz,69,YANK3,serine/threonine kinase 32C,STK32C,Human,1
Q9BYT3,AF-Q9BYT3-F1-model_v1.pdb.gz,137,STK33,serine/threonine kinase 33,STK33,Human,1
Q8TDR2,AF-Q8TDR2-F1-model_v1.pdb.gz,298,CLIK1,serine/threonine kinase 35,STK35,Human,1
Q9NRP7,AF-Q9NRP7-F1-model_v1.pdb.gz,327,Fused,serine/threonine kinase 36,STK36,Human,1
Q15208,AF-Q15208-F1-model_v1.pdb.gz,24,NDR1,serine/threonine kinase 38,STK38,Human,1
Q9Y2H1,AF-Q9Y2H1-F1-model_v1.pdb.gz,25,NDR2,serine/threonine kinase 38 like,STK38L,Human,1
Q9UEW8,AF-Q9UEW8-F1-model_v1.pdb.gz,354,STLK3,serine/threonine kinase 39,STK39,Human,1
Q13043,AF-Q13043-F1-model_v1.pdb.gz,364,MST1,serine/threonine kinase 4,STK4,Human,1
Q8N2I9,AF-Q8N2I9-F1-model_v1.pdb.gz,169,SgK495,serine/threonine kinase 40,STK40,Human,1
Q8NE28,AF-Q8NE28-F1-model_v1.pdb.gz,318,SgK071,serine/threonine kinase-like domain containing 1,STKLD1,Human,1
Q7RTN6,AF-Q7RTN6-F1-model_v1.pdb.gz,376,STLK5,STE20-related kinase adaptor alpha,STRADA,Human,1
Q9C0K7,AF-Q9C0K7-F1-model_v1.pdb.gz,375,STLK6,STE20-related kinase adaptor beta,STRADB,Human,1
Q6J9G0,AF-Q6J9G0-F1-model_v1.pdb.gz,479,SuRTK106,serine/threonine/tyrosine kinase 1,STYK1,Human,1
P43405,AF-P43405-F1-model_v1.pdb.gz,470,SYK,spleen tyrosine kinase,SYK,Human,1
P21675,AF-P21675-F1-model_v1.pdb.gz,103,TAF1,Transcription initiation factor TFIID subunit 1,TAF1,Human,1
Q8IZX4,AF-Q8IZX4-F1-model_v1.pdb.gz,104,TAF1L,Transcription initiation factor TFIID subunit 1-like,TAF1L,Human,1
Q7L7X3,AF-Q7L7X3-F1-model_v1.pdb.gz,379,TAO1,TAO kinase 1,TAOK1,Human,1
Q9UL54,AF-Q9UL54-F1-model_v1.pdb.gz,377,TAO2,TAO kinase 2,TAOK2,Human,1
Q9H2K8,AF-Q9H2K8-F1-model_v1.pdb.gz,378,TAO3,TAO kinase 3,TAOK3,Human,1
Q8TEA7,AF-Q8TEA7-F1-model_v1.pdb.gz,322,TBCK,TBC1 domain containing kinase,TBCK,Human,1
Q9UHD2,AF-Q9UHD2-F1-model_v1.pdb.gz,272,TBK1,TANK-binding kinase 1,TBK1,Human,1
P42680,AF-P42680-F1-model_v1.pdb.gz,475,TEC,tec protein tyrosine kinase,TEC,Human,1
Q02763,AF-Q02763-F1-model_v1.pdb.gz,477,TIE2,TEK receptor tyrosine kinase,TEK,Human,1
Q15569,AF-Q15569-F1-model_v1.pdb.gz,492,TESK1,testis-specific kinase 1,TESK1,Human,1
Q96S53,AF-Q96S53-F1-model_v1.pdb.gz,493,TESK2,testis-specific kinase 2,TESK2,Human,1
Q8IWB6,AF-Q8IWB6-F1-model_v1.pdb.gz,300,SgK307,testis expressed 14,TEX14,Human,1
P36897,AF-P36897-F1-model_v1.pdb.gz,521,TGFbR1,transforming growth factor beta receptor I,TGFBR1,Human,1
P37173,AF-P37173-F1-model_v1.pdb.gz,527,TGFbR2,transforming growth factor beta receptor II,TGFBR2,Human,1
P35590,AF-P35590-F1-model_v1.pdb.gz,478,TIE1,tyrosine kinase with immunoglobulin like and EGF like domains 1,TIE1,Human,1
Q9UKI8,AF-Q9UKI8-F1-model_v1.pdb.gz,323,TLK1,tousled like kinase 1,TLK1,Human,1
Q86UE8,AF-Q86UE8-F1-model_v1.pdb.gz,324,TLK2,tousled like kinase 2,TLK2,Human,1
Q9UKE5,AF-Q9UKE5-F1-model_v1.pdb.gz,360,TNIK,TRAF2 and NCK interacting kinase,TNIK,Human,1
Q13470,AF-Q13470-F1-model_v1.pdb.gz,395,TNK1,"tyrosine kinase, non-receptor, 1",TNK1,Human,1
Q07912,AF-Q07912-F1-model_v1.pdb.gz,394,ACK,"tyrosine kinase, non-receptor, 2",TNK2,Human,1
Q59H18,AF-Q59H18-F1-model_v1.pdb.gz,496,HH498,TNNI3 interacting kinase,TNNI3K,Human,1
Q96S44,AF-Q96S44-F1-model_v1.pdb.gz,264,PRPK,TP53 regulating kinase,TP53RK,Human,1
Q96RU8,AF-Q96RU8-F1-model_v1.pdb.gz,170,Trb1,tribbles pseudokinase 1,TRIB1,Human,1
Q92519,AF-Q92519-F1-model_v1.pdb.gz,171,Trb2,tribbles pseudokinase 2,TRIB2,Human,1
Q96RU7,AF-Q96RU7-F1-model_v1.pdb.gz,172,Trb3,tribbles pseudokinase 3,TRIB3,Human,1
O15164,AF-O15164-F1-model_v1.pdb.gz,105,TIF1a,Transcription intermediary factor 1-alpha,TRIM24,Human,1
Q13263,AF-Q13263-F1-model_v1.pdb.gz,106,TIF1b,Transcription intermediary factor 1-beta,TRIM28,Human,1
Q9UPN9,AF-Q9UPN9-F1-model_v1.pdb.gz,107,TIF1g,E3 ubiquitin-protein ligase TRIM33,TRIM33,Human,1
O75962,AF-O75962-F1-model_v1.pdb.gz,177,Trio,trio Rho guanine nucleotide exchange factor,TRIO,Human,10
Q9BX84,AF-Q9BX84-F1-model_v1.pdb.gz,79,ChaK2,Transient receptor potential cation channel subfamily M member 6,TRPM6,Human,1
Q96QT4,AF-Q96QT4-F1-model_v1.pdb.gz,78,ChaK1,Transient receptor potential cation channel subfamily M member 7,TRPM7,Human,1
Q9Y4A5,AF-Q9Y4A5-F1-model_v1.pdb.gz,99,TRRAP,Transformation/transcription domain-associated protein,TRRAP,Human,14
Q9BXA7,AF-Q9BXA7-F1-model_v1.pdb.gz,181,TSSK1,testis specific serine kinase 1B,TSSK1B,Human,1
Q96PF2,AF-Q96PF2-F1-model_v1.pdb.gz,179,TSSK2,testis specific serine kinase 2,TSSK2,Human,1
Q96PN8,AF-Q96PN8-F1-model_v1.pdb.gz,180,TSSK3,testis specific serine kinase 3,TSSK3,Human,1
Q6SA08,AF-Q6SA08-F1-model_v1.pdb.gz,183,TSSK4,testis specific serine kinase 4,TSSK4,Human,1
Q9BXA6,AF-Q9BXA6-F1-model_v1.pdb.gz,182,SSTK,testis specific serine kinase 6,TSSK6,Human,1
Q5TCY1,AF-Q5TCY1-F1-model_v1.pdb.gz,191,TTBK1,tau tubulin kinase 1,TTBK1,Human,1
Q6IQ55,AF-Q6IQ55-F1-model_v1.pdb.gz,192,TTBK2,tau tubulin kinase 2,TTBK2,Human,1
P33981,AF-P33981-F1-model_v1.pdb.gz,326,TTK,TTK protein kinase,TTK,Human,1
Q8WZ42,AF-Q8WZ42-F1-model_v1.pdb.gz,154,TTN,titin,TTN,Human,166
P42681,AF-P42681-F1-model_v1.pdb.gz,476,TXK,TXK tyrosine kinase,TXK,Human,1
P29597,AF-P29597-F1-model_v1.pdb.gz,441,TYK2,tyrosine kinase 2,TYK2,Human,1
P29597,AF-P29597-F1-model_v1.pdb.gz,442,TYK2-b,tyrosine kinase 2 (2nd domain),TYK2-b,Human,1
Q06418,AF-Q06418-F1-model_v1.pdb.gz,399,TYRO3,TYRO3 protein tyrosine kinase,TYRO3,Human,1
Q8TAS1,AF-Q8TAS1-F1-model_v1.pdb.gz,275,KIS,U2AF homology motif (UHM) kinase 1,UHMK1,Human,1
O75385,AF-O75385-F1-model_v1.pdb.gz,328,ULK1,unc-51 like autophagy activating kinase 1,ULK1,Human,1
Q8IYT8,AF-Q8IYT8-F1-model_v1.pdb.gz,329,ULK2,unc-51 like autophagy activating kinase 2,ULK2,Human,1
Q6PHR2,AF-Q6PHR2-F1-model_v1.pdb.gz,330,ULK3,unc-51 like kinase 3,ULK3,Human,1
Q96C45,AF-Q96C45-F1-model_v1.pdb.gz,331,ULK4,unc-51 like kinase 4,ULK4,Human,1
Q99986,AF-Q99986-F1-model_v1.pdb.gz,193,VRK1,vaccinia related kinase 1,VRK1,Human,1
Q86Y07,AF-Q86Y07-F1-model_v1.pdb.gz,194,VRK2,vaccinia related kinase 2,VRK2,Human,1
Q8IV63,AF-Q8IV63-F1-model_v1.pdb.gz,195,VRK3,vaccinia related kinase 3,VRK3,Human,1
P30291,AF-P30291-F1-model_v1.pdb.gz,333,Wee1,WEE1 G2 checkpoint kinase,WEE1,Human,1
P0C1S8,AF-P0C1S8-F1-model_v1.pdb.gz,335,Wee1B,WEE1 homolog 2 (S. pombe),WEE2,Human,1
Q9H4A3,AF-Q9H4A3-F1-model_v1.pdb.gz,336,Wnk1,WNK lysine deficient protein kinase 1,WNK1,Human,1
Q9Y3S1,AF-Q9Y3S1-F1-model_v1.pdb.gz,339,Wnk2,WNK lysine deficient protein kinase 2,WNK2,Human,1
Q9BYP7,AF-Q9BYP7-F1-model_v1.pdb.gz,338,Wnk3,WNK lysine deficient protein kinase 3,WNK3,Human,1
Q96J92,AF-Q96J92-F1-model_v1.pdb.gz,337,Wnk4,WNK lysine deficient protein kinase 4,WNK4,Human,1
P07947,AF-P07947-F1-model_v1.pdb.gz,463,YES,"YES proto-oncogene 1, Src family tyrosine kinase",YES1,Human,1
P43403,AF-P43403-F1-model_v1.pdb.gz,471,ZAP70,zeta chain of T cell receptor associated protein kinase 70kDa,ZAP70,Human,1
